Time Series Search Export,Search term,Search filters,,Last update of Bilateral exchange rates data,Downloaded at,Source,Source URL,Download URL,About Bilateral exchange rates
,,,,2023-09-14,2023-09-15 13:32 CEST,BIS,"https://data.bis.org/topics/XRU/BIS,WS_XRU,1.0/D.XM.EUR.A",https://data.bis.org/export/c1cabd3c1072700678243ef247e80f21,https://data.bis.org/topics/XRU

DATAFLOW_ID,KEY,FREQ,REF_AREA,CURRENCY,COLLECTION,TIME_PERIOD,OBS_VALUE,OBS_PRE_BREAK,OBS_STATUS,OBS_CONF
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-09-23,0.825219,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-09-26,0.831186,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-09-27,0.832986,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-09-28,0.830772,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-09-29,0.828981,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-09-30,0.830427,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-03,0.838012,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-04,0.837661,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-05,0.83703,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-06,0.829119,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-07,0.823452,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-10,0.827267,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-11,0.831808,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-12,0.832778,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-13,0.834725,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-14,0.833403,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-17,0.831808,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-18,0.837731,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-19,0.83682,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-20,0.83661,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-21,0.832501,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-24,0.83724,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-25,0.832154,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-26,0.829256,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-27,0.824402,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-28,0.823859,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-10-31,0.831739,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-01,0.832778,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-02,0.833889,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-03,0.830496,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-04,0.838012,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-07,0.845737,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-08,0.851716,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-09,0.851934,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-10,0.850196,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-11,0.85492,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-14,0.853752,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-15,0.857118,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-16,0.856384,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-17,0.855286,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-18,0.856238,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-21,0.846668,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-22,0.854628,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-23,0.849185,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-24,0.84868,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-25,0.850123,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-28,0.852806,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-29,0.847961,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-11-30,0.84969,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-01,0.851426,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-02,0.85492,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-05,0.849834,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-06,0.84868,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-07,0.853971,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-08,0.850051,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-09,0.848536,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-12,0.838574,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-13,0.838574,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-14,0.831947,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-15,0.833403,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-16,0.834516,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-19,0.834934,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-20,0.83647,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-21,0.842318,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-22,0.845881,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-23,0.843241,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-26,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-27,0.843739,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-28,0.839208,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-29,0.845666,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2005-12-30,0.847673,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-02,0.845594,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-03,0.842105,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-04,0.827609,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-05,0.827267,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-06,0.826925,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-09,0.827952,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-10,0.828912,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-11,0.827267,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-12,0.825559,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-13,0.830634,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-16,0.825627,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-17,0.828157,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-18,0.824742,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-19,0.828295,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-20,0.828638,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-23,0.814531,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-24,0.814863,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-25,0.813405,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-26,0.81606,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-27,0.821558,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-30,0.827678,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-01-31,0.825219,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-01,0.826993,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-02,0.828775,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-03,0.829119,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-06,0.834655,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-07,0.835213,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-08,0.83696,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-09,0.835282,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-10,0.835422,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-13,0.841184,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-14,0.840477,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-15,0.840054,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-16,0.843313,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-17,0.842957,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-20,0.838082,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-21,0.839913,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-22,0.842105,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-23,0.83633,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-24,0.840619,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-27,0.843739,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-02-28,0.842105,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-01,0.83654,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-02,0.838856,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-03,0.831947,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-06,0.832154,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-07,0.839419,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-08,0.839349,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-09,0.838926,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-10,0.838997,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-13,0.838785,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-14,0.83696,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-15,0.831532,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-16,0.828569,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-17,0.820681,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-20,0.821423,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-21,0.823452,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-22,0.828569,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-23,0.829531,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-24,0.835492,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-27,0.831601,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-28,0.827541,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-29,0.832501,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-30,0.82672,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-03-31,0.826173,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-03,0.828981,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-04,0.818532,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-05,0.815528,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-06,0.812216,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-07,0.821085,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-10,0.826515,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-11,0.826105,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-12,0.824742,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-13,0.826856,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-14,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-17,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-18,0.816193,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-19,0.809979,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-20,0.809979,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-21,0.812018,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-24,0.808734,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-25,0.804829,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-26,0.804829,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-27,0.805542,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-04-28,0.797639,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-01,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-02,0.790952,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-03,0.792267,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-04,0.794155,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-05,0.788146,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-08,0.783945,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-09,0.787588,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-10,0.782534,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-11,0.786411,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-12,0.774353,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-15,0.779666,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-16,0.780214,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-17,0.776277,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-18,0.783085,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-19,0.783269,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-22,0.784129,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-23,0.778756,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-24,0.77815,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-25,0.784006,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-26,0.781433,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-29,0.783822,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-30,0.778877,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-05-31,0.777122,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-01,0.785176,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-02,0.780336,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-05,0.771724,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-06,0.778392,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-07,0.781922,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-08,0.785238,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-09,0.789952,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-12,0.795418,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-13,0.795482,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-14,0.795988,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-15,0.793021,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-16,0.790451,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-19,0.794218,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-20,0.797067,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-21,0.79164,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-22,0.794786,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-23,0.799872,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-26,0.796115,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-27,0.795735,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-28,0.795545,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-29,0.798148,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-06-30,0.786596,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-03,0.781861,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-04,0.7818,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-05,0.781616,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-06,0.785238,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-07,0.782595,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-10,0.784191,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-11,0.785176,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-12,0.78604,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-13,0.787898,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-14,0.789515,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-17,0.797385,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-18,0.798021,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-19,0.801154,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-20,0.790952,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-21,0.788644,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-24,0.791578,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-25,0.79139,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-26,0.79447,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-27,0.785114,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,2006-07-28,0.78964,,A,F
